aligned_cell_accuracy,aligned_cell_matches,aligned_total_cells,benchmark_id,case_id,cfg_num_ctx,client_to_server_time_ratio,client_wall_s,cold_start,column_count_match,column_exact_match,dataset_id,difficulty,done_reason,endpoint_used,error,eval_to_prompt_token_ratio,exact_match,extra_rows_count,fallback_used,family,gold_column_count,gold_columns_json,gold_row_count,gold_rows_json,gpu_names,gpu_sampler_available,language,max_score,memory_speed_hint,missing_rows_count,model,ollama_cpu_avg,ollama_cpu_max,ollama_cpu_min,ollama_proc_count_avg,ollama_proc_count_max,ollama_proc_count_min,ollama_rss_mib_avg,ollama_rss_mib_max,ollama_rss_mib_min,ollama_threads_avg,ollama_threads_max,ollama_threads_min,ollama_version,output_validation_error,parameter_size,parse_error,parsed_columns_json,parsed_rows_json,pass,pred_column_count,pred_row_count,prompt_bytes,prompt_chars,prompt_lines,prompt_tokens_per_char,ps_context,ps_expires_at,ps_host_loaded_gib_est,ps_host_ratio_est,ps_loaded_gib,ps_vram_gib,ps_vram_ratio,quantization,query,resource_samples,response_bytes,response_chars,response_lines,response_text,response_tokens_per_char,row_count_match,row_exact_match,row_position_accuracy,row_position_matches,run_id,run_started_at_utc,sampler_interval_s,score,server_eval_count,server_eval_s,server_gen_tps,server_gen_tps_per_host_gib_est,server_gen_tps_per_loaded_gib,server_gen_tps_per_vram_gib,server_load_s,server_load_s_per_loaded_gib,server_load_s_per_vram_gib,server_overhead_s,server_prompt_eval_count,server_prompt_eval_s,server_prompt_tps,server_total_s,server_unaccounted_s,status,system_cpu_avg,system_cpu_max,system_cpu_min,system_load1_avg,system_load1_max,system_load1_min,system_mem_avg,system_mem_max,system_mem_min,thinking_chars,thinking_text,valid_json
1.0,40,40,plant_photosynthesis_snowflake_v1,pass2.query3,262144,1.0023311983766698,14.380860571000085,False,True,True,plant_photosynthesis_snowflake_v1_dataset,medium,stop,/generate,,0.1526508226691042,True,0,False,gemma4,4,"[""variant_id"", ""call_id"", ""sample_id"", ""impact""]",10,"[[""V1"", 1, ""S1"", ""moderate""], [""V1"", 3, ""S2"", ""moderate""], [""V2"", 2, ""S1"", ""high""], [""V2"", 8, ""S999"", ""high""], [""V3"", 4, ""S2"", ""high""], [""V3"", 7, ""S4"", ""high""], [""V4"", 5, ""S3"", ""low""], [""V5"", 6, ""S3"", ""modifier""], [""V6"", null, null, ""moderate""], [""V999"", 9, ""S2"", null]]",,True,sql,1.0,mixed_gpu_host,0,gemma4-26b-256:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,25.8B,,"[""variant_id"", ""call_id"", ""sample_id"", ""impact""]","[[""V1"", 1, ""S1"", ""moderate""], [""V1"", 3, ""S2"", ""moderate""], [""V2"", 2, ""S1"", ""high""], [""V2"", 8, ""S999"", ""high""], [""V3"", 4, ""S2"", ""high""], [""V3"", 7, ""S4"", ""high""], [""V4"", 5, ""S3"", ""low""], [""V5"", 6, ""S3"", ""modifier""], [""V6"", null, null, ""moderate""], [""V999"", 9, ""S2"", null]]",2,4,10,2705,2687,90,0.40714551544473393,262144,2026-04-19T02:19:51.209284861+10:00,12.036985605955124,0.5253265980062123,22.91333743929863,10.876351833343506,0.47467340199378777,Q4_K_M,3,14,341,341,1,"{""columns"": [""variant_id"", ""call_id"", ""sample_id"", ""impact""], ""rows"": [[""V1"", 1, ""S1"", ""moderate""], [""V1"", 3, ""S2"", ""moderate""], [""V2"", 2, ""S1"", ""high""], [""V2"", 8, ""S999"", ""high""], [""V3"", 4, ""S2"", ""high""], [""V3"", 7, ""S4"", ""high""], [""V4"", 5, ""S3"", ""low""], [""V5"", 6, ""S3"", ""modifier""], [""V6"", null, null, ""moderate""], [""V999"", 9, ""S2"", null]]}",0.4897360703812317,True,True,1.0,10,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,1.0,167,12.073988181,13.831386737879729,1.1490739617597325,0.6036391151887607,1.271693574262374,0.138756302,0.00605570019503223,0.012757614329339403,0.03344666800008511,1094,1.955171979,559.5415706395003,14.347413903,0.17949744099999876,ok,66.74285714285715,85.8,5.6,14.094691685267858,14.39404296875,13.73876953125,20.7,20.7,20.7,0,,True
0.2,8,40,plant_photosynthesis_snowflake_v1,pass2.query4,262144,1.0007312415569651,13.795570286998554,False,True,True,plant_photosynthesis_snowflake_v1_dataset,medium,stop,/generate,,0.14794520547945206,False,7,False,gemma4,4,"[""condition"", ""impact"", ""call_count"", ""avg_qual""]",6,"[[""control"", ""high"", 2, 84.0], [""control"", ""moderate"", 1, 95.0], [""drought"", ""low"", 1, 70.0], [""drought"", ""modifier"", 1, 92.0], [""high_light"", ""high"", 1, 87.0], [""high_light"", ""moderate"", 1, 99.0]]",,True,sql,1.0,mixed_gpu_host,3,gemma4-26b-256:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,25.8B,,"[""condition"", ""impact"", ""call_count"", ""avg_qual""]","[[""control"", ""high"", 1, 80.0], [""control"", ""moderate"", 0, null], [""control"", ""low"", 0, null], [""drought"", ""high"", 0, null], [""drought"", ""low"", 1, 70.0], [""drought"", ""moderate"", 0, null], [""high_light"", ""high"", 1, 87.0], [""high_light"", ""low"", 0, null], [""high_light"", ""moderate"", 1, 99.0], [""high_light"", ""modifier"", 0, null]]",2,4,10,2748,2730,87,0.4010989010989011,262144,2026-04-19T02:20:05.007120893+10:00,12.036985605955124,0.5253265980062123,22.91333743929863,10.876351833343506,0.47467340199378777,Q4_K_M,4,13,397,397,1,"{""columns"": [""condition"", ""impact"", ""call_count"", ""avg_qual""], ""rows"": [[""control"", ""high"", 1, 80.0], [""control"", ""moderate"", 0, null], [""control"", ""low"", 0, null], [""drought"", ""high"", 0, null], [""drought"", ""low"", 1, 70.0], [""drought"", ""moderate"", 0, null], [""high_light"", ""high"", 1, 87.0], [""high_light"", ""low"", 0, null], [""high_light"", ""moderate"", 1, 99.0], [""high_light"", ""modifier"", 0, null]]}",0.4080604534005038,False,False,0.0,0,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,162,11.604196551,13.960466740460333,1.1597975770240678,0.6092725155139015,1.2835615245234981,0.16805668,0.007334447914678997,0.015451567085646364,0.010080522998554997,1095,1.857565897,589.4811063060769,13.785489764,0.15567063599999997,ok,68.36923076923077,85.4,5.6,12.827110877403847,13.3212890625,12.33447265625,20.792307692307695,20.8,20.7,0,,True
0.0,0,12,plant_photosynthesis_snowflake_v1,pass2.query5,262144,1.002837993598923,6.485665110001719,False,True,True,plant_photosynthesis_snowflake_v1_dataset,medium,stop,/generate,,0.06720430107526881,False,3,False,gemma4,3,"[""gene_symbol"", ""avg_vaf"", ""max_qual""]",3,"[[""PGR5"", 0.5, 70], [""NDHB"", 0.459, 99], [""NDHK"", 0.25, 88]]",,True,sql,1.0,mixed_gpu_host,2,gemma4-26b-256:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,25.8B,,"[""gene_symbol"", ""avg_vaf"", ""max_qual""]","[[""NDHB"", 0.525, 99], [""NDHK"", 0.5, 80], [""PGR5"", 0.5, 70], [""NDHT"", null, null]]",2,3,4,2760,2742,88,0.40700218818380746,262144,2026-04-19T02:20:11.487470015+10:00,12.036985605955124,0.5253265980062123,22.91333743929863,10.876351833343506,0.47467340199378777,Q4_K_M,5,6,142,142,1,"{""columns"": [""gene_symbol"", ""avg_vaf"", ""max_qual""], ""rows"": [[""NDHB"", 0.525, 99], [""NDHK"", 0.5, 80], [""PGR5"", 0.5, 70], [""NDHT"", null, null]]}",0.528169014084507,False,False,0.0,0,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,75,4.327163868,17.33236879579158,1.4399260216126406,0.7564314383143881,1.5935829459521471,0.174996858,0.007637336047775526,0.01608966505326852,0.018354187001718536,1116,1.833641034,608.6251230784793,6.467310923,0.1315091629999996,ok,64.96666666666667,84.2,5.6,12.151204427083334,12.94873046875,11.99169921875,20.8,20.8,20.8,0,,True
0.2222222222222222,2,9,plant_photosynthesis_snowflake_v1,pass2.query6,262144,1.0018301455235397,7.029300123998837,False,True,True,plant_photosynthesis_snowflake_v1_dataset,medium,stop,/generate,,0.05737704918032787,False,2,False,gemma4,3,"[""tissue"", ""distinct_genes"", ""avg_expr_ndhb""]",2,"[[""mature_leaf"", 2, 750.0], [""young_leaf"", 2, 500.0]]",,True,sql,1.0,mixed_gpu_host,1,gemma4-26b-256:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,25.8B,,"[""tissue"", ""distinct_genes"", ""avg_expr_ndhb""]","[[""mature_leaf"", 2, 1050.0], [""root"", null, null], [""young_leaf"", 2, 500.0]]",2,3,3,2716,2698,90,0.40696812453669384,262144,2026-04-19T02:20:18.527647583+10:00,12.036985605955124,0.5253265980062123,22.91333743929863,10.876351833343506,0.47467340199378777,Q4_K_M,6,6,144,144,1,"{""columns"": [""tissue"", ""distinct_genes"", ""avg_expr_ndhb""], ""rows"": [[""mature_leaf"", 2, 1050.0], [""root"", null, null], [""young_leaf"", 2, 500.0]]}",0.4375,False,False,0.0,0,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,63,4.979040994,12.653039024165142,1.0511800411147152,0.5522128348908236,1.1633532289177027,0.135568357,0.005916569655518053,0.012464506396748738,0.012841140998837375,1098,1.766622905,621.5248296013688,7.016458983,0.13522672699999916,ok,62.68333333333334,88.7,8.3,10.84130859375,11.111328125,10.30126953125,20.866666666666664,20.9,20.8,0,,True
0.8,16,20,plant_photosynthesis_snowflake_v1,pass2.query7,262144,1.00105469351758,8.287090535999596,False,True,True,plant_photosynthesis_snowflake_v1_dataset,medium,stop,/generate,,0.09719789842381786,False,1,False,gemma4,4,"[""sample_id"", ""tissue"", ""high_impact_call_count"", ""avg_alt_reads_high""]",5,"[[""S1"", ""mature_leaf"", 1, 28.0], [""S2"", ""mature_leaf"", 1, 10.0], [""S4"", ""young_leaf"", 1, 0.0], [""S3"", ""young_leaf"", 0, null], [""S5"", ""root"", 0, null]]",,True,sql,1.0,mixed_gpu_host,1,gemma4-26b-256:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,25.8B,,"[""sample_id"", ""tissue"", ""high_impact_call_count"", ""avg_alt_reads_high""]","[[""S1"", ""mature_leaf"", 1, 28.0], [""S2"", ""mature_leaf"", 1, 10.0], [""S3"", ""young_leaf"", 0, null], [""S4"", ""young_leaf"", 0, null], [""S5"", ""root"", 0, null]]",2,4,5,2889,2871,88,0.397770811563915,262144,2026-04-19T02:20:27.55661099+10:00,12.036985605955124,0.5253265980062123,22.91333743929863,10.876351833343506,0.47467340199378777,Q4_K_M,7,8,245,245,1,"{""columns"": [""sample_id"", ""tissue"", ""high_impact_call_count"", ""avg_alt_reads_high""], ""rows"": [[""S1"", ""mature_leaf"", 1, 28.0], [""S2"", ""mature_leaf"", 1, 10.0], [""S3"", ""young_leaf"", 0, null], [""S4"", ""young_leaf"", 0, null], [""S5"", ""root"", 0, null]]}",0.4530612244897959,True,False,0.6,3,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,111,6.121599498,18.132515862278318,1.5064000619314124,0.7913520197707763,1.6671505427665252,0.171493819,0.0074844539541355165,0.015767586560987607,0.008731131999596187,1142,1.846624343,618.4257260167614,8.278359404,0.13864174399999918,ok,64.1125,85.9,6.0,10.91400146484375,11.71923828125,10.30126953125,20.9,20.9,20.9,0,,True
0.75,9,12,plant_photosynthesis_snowflake_v1,pass2.query8,262144,1.0014925694618628,7.766816982999444,False,True,True,plant_photosynthesis_snowflake_v1_dataset,medium,stop,/generate,,0.07597173144876325,False,2,False,gemma4,4,"[""gene_symbol"", ""total_alt_reads"", ""avg_qual"", ""max_alt_reads""]",3,"[[""NDHB"", 54, 85.25, 28], [""NDHK"", 10, 84.0, 10], [""PGR5"", 9, 70.0, 9]]",,True,sql,1.0,mixed_gpu_host,2,gemma4-26b-256:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,25.8B,,"[""gene_symbol"", ""total_alt_reads"", ""avg_qual"", ""max_alt_reads""]","[[""NDHB"", 40, 93.0, 28], [""NDHK"", 10, 80.0, 10], [""PGR5"", 9, 70.0, 9]]",2,4,3,2800,2782,91,0.406901509705248,262144,2026-04-19T02:20:35.324842107+10:00,12.036985605955124,0.5253265980062123,22.91333743929863,10.876351833343506,0.47467340199378777,Q4_K_M,8,7,156,156,1,"{""columns"": [""gene_symbol"", ""total_alt_reads"", ""avg_qual"", ""max_alt_reads""], ""rows"": [[""NDHB"", 40, 93.0, 28], [""NDHK"", 10, 80.0, 10], [""PGR5"", 9, 70.0, 9]]}",0.5512820512820513,True,False,0.3333333333333333,1,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,86,5.609714404,15.33054872431256,1.2736202589399122,0.6690665977806952,1.4095304160089668,0.162821465,0.007105968976860837,0.014970227838790588,0.011575236999443739,1132,1.862735006,607.7085556204981,7.755241746,0.11997087099999959,ok,66.5,88.2,5.7,11.969308035714286,12.302734375,11.71923828125,20.9,20.9,20.9,0,,True
1.0,36,36,plant_photosynthesis_snowflake_v1,pass3.query1,262144,1.0006734108906745,14.345540299000277,False,True,True,plant_photosynthesis_snowflake_v1_dataset,hard,stop,/generate,,0.158311345646438,True,0,False,gemma4,4,"[""call_id"", ""sample_id"", ""variant_id"", ""join_status""]",9,"[[1, ""S1"", ""V1"", ""COMPLETE_CHAIN""], [2, ""S1"", ""V2"", ""COMPLETE_CHAIN""], [3, ""S2"", ""V1"", ""COMPLETE_CHAIN""], [4, ""S2"", ""V3"", ""COMPLETE_CHAIN""], [5, ""S3"", ""V4"", ""COMPLETE_CHAIN""], [6, ""S3"", ""V5"", ""MISSING_GENE""], [7, ""S4"", ""V3"", ""COMPLETE_CHAIN""], [8, ""S999"", ""V2"", ""MISSING_SAMPLE""], [9, ""S2"", ""V999"", ""MISSING_VARIANT""]]",,True,sql,1.0,mixed_gpu_host,0,gemma4-26b-256:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,25.8B,,"[""call_id"", ""sample_id"", ""variant_id"", ""join_status""]","[[1, ""S1"", ""V1"", ""COMPLETE_CHAIN""], [2, ""S1"", ""V2"", ""COMPLETE_CHAIN""], [3, ""S2"", ""V1"", ""COMPLETE_CHAIN""], [4, ""S2"", ""V3"", ""COMPLETE_CHAIN""], [5, ""S3"", ""V4"", ""COMPLETE_CHAIN""], [6, ""S3"", ""V5"", ""MISSING_GENE""], [7, ""S4"", ""V3"", ""COMPLETE_CHAIN""], [8, ""S999"", ""V2"", ""MISSING_SAMPLE""], [9, ""S2"", ""V999"", ""MISSING_VARIANT""]]",3,4,9,2900,2882,91,0.3945176960444136,262144,2026-04-19T02:20:49.671550097+10:00,12.036985605955124,0.5253265980062123,22.91333743929863,10.876351833343506,0.47467340199378777,Q4_K_M,1,14,394,394,1,"{""columns"": [""call_id"", ""sample_id"", ""variant_id"", ""join_status""], ""rows"": [[1, ""S1"", ""V1"", ""COMPLETE_CHAIN""], [2, ""S1"", ""V2"", ""COMPLETE_CHAIN""], [3, ""S2"", ""V1"", ""COMPLETE_CHAIN""], [4, ""S2"", ""V3"", ""COMPLETE_CHAIN""], [5, ""S3"", ""V4"", ""COMPLETE_CHAIN""], [6, ""S3"", ""V5"", ""MISSING_GENE""], [7, ""S4"", ""V3"", ""COMPLETE_CHAIN""], [8, ""S999"", ""V2"", ""MISSING_SAMPLE""], [9, ""S2"", ""V999"", ""MISSING_VARIANT""]]}",0.45685279187817257,True,True,1.0,9,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,1.0,180,12.110904241,14.862639190113633,1.2347476084677345,0.6486457605526615,1.3665095997124157,0.184932951,0.008070974011966575,0.0170032152171699,0.009653942000277027,1137,1.874460439,606.5745514514964,14.335886357,0.1655887259999993,ok,67.15,87.1,5.7,11.885777064732142,12.4931640625,11.3974609375,20.9,20.9,20.9,0,,True
0.8333333333333334,20,24,plant_photosynthesis_snowflake_v1,pass3.query2,262144,1.002461886859081,11.88319142200271,False,True,True,plant_photosynthesis_snowflake_v1_dataset,hard,stop,/generate,,0.12260869565217392,False,2,False,gemma4,6,"[""tissue"", ""gene_symbol"", ""call_count"", ""sum_alt_reads"", ""avg_vaf"", ""max_qual""]",4,"[[""mature_leaf"", ""NDHB"", 3, 40, 0.467, 99], [""mature_leaf"", ""NDHK"", 1, 10, 0.5, 80], [""young_leaf"", ""NDHK"", 1, 0, 0.0, 88], [""young_leaf"", ""PGR5"", 1, 9, 0.5, 70]]",,True,sql,1.0,mixed_gpu_host,2,gemma4-26b-256:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,25.8B,,"[""tissue"", ""gene_symbol"", ""call_count"", ""sum_alt_reads"", ""avg_vaf"", ""max_qual""]","[[""mature_leaf"", ""NDHB"", 2, 40, 0.517, 99], [""mature_leaf"", ""NDHK"", 1, 10, 0.5, 80], [""young_leaf"", ""NDHB"", 1, 0, 0.0, 95], [""young_leaf"", ""PGR5"", 1, 9, 0.5, 70]]",3,6,4,2852,2834,92,0.40578687367678196,262144,2026-04-19T02:21:02.249892084+10:00,12.036985605955124,0.5253265980062123,22.91333743929863,10.876351833343506,0.47467340199378777,Q4_K_M,2,11,264,264,1,"{""columns"": [""tissue"", ""gene_symbol"", ""call_count"", ""sum_alt_reads"", ""avg_vaf"", ""max_qual""], ""rows"": [[""mature_leaf"", ""NDHB"", 2, 40, 0.517, 99], [""mature_leaf"", ""NDHK"", 1, 10, 0.5, 80], [""young_leaf"", ""NDHB"", 1, 0, 0.0, 95], [""young_leaf"", ""PGR5"", 1, 9, 0.5, 70]]}",0.5340909090909091,True,False,0.5,2,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,141,9.699448118,14.536909552445117,1.2076868767919098,0.6344300384418415,1.336561171906878,0.1403596,0.006125672454824039,0.012905025706294385,0.0291832270027097,1150,1.867330497,615.8524170453796,11.854008195,0.14686998000000173,ok,67.05454545454546,85.8,5.6,12.739612926136363,12.9345703125,12.4931640625,20.9,20.9,20.9,0,,True
0.75,15,20,plant_photosynthesis_snowflake_v1,pass3.query3,262144,1.002150992211669,9.518698469997616,False,True,True,plant_photosynthesis_snowflake_v1_dataset,hard,stop,/generate,,0.09646017699115045,False,4,False,gemma4,4,"[""gene_symbol"", ""pathway"", ""observed_call_count"", ""total_alt_reads""]",5,"[[""NDHB"", ""chloroplast_NDH_complex"", 4, 54.0], [""NDHK"", ""chloroplast_NDH_complex"", 2, 10.0], [""PGR5"", ""cyclic_electron_flow"", 1, 9.0], [""NDHT"", ""chlororespiration"", 0, 0.0], [""PGR1B"", ""PSI_photoprotection"", 0, 0.0]]",,True,sql,1.0,mixed_gpu_host,4,gemma4-26b-256:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,25.8B,,"[""gene_symbol"", ""pathway"", ""observed_call_count"", ""total_alt_reads""]","[[""NDHB"", ""chloroplast_NDH_complex"", 3, 52.0], [""NDHK"", ""chloroplast_NDH_complex"", 2, 10.0], [""PGR5"", ""cyclic_electron_flow"", 2, 9.0], [""NDHT"", ""chlororespiration"", 0, null], [""PGR1B"", ""PSI_photoprotection"", 0, null]]",3,4,5,2865,2847,90,0.39690902704601333,262144,2026-04-19T02:21:11.773459805+10:00,12.036985605955124,0.5253265980062123,22.91333743929863,10.876351833343506,0.47467340199378777,Q4_K_M,3,9,283,283,1,"{""columns"":[""gene_symbol"",""pathway"",""observed_call_count"",""total_alt_reads""],""rows"":[[""NDHB"",""chloroplast_NDH_complex"",3,52.0],[""NDHK"",""chloroplast_NDH_complex"",2,10.0],[""PGR5"",""cyclic_electron_flow"",2,9.0],[""NDHT"",""chlororespiration"",0,null],[""PGR1B"",""PSI_photoprotection"",0,null]]}",0.38515901060070673,True,False,0.2,1,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,109,7.361399106,14.806967864459107,1.230122586267244,0.6462161133743747,1.3613910336244877,0.13714338,0.005985307917858601,0.012609318096860488,0.020430699997616486,1130,1.78824979,631.9027723749936,9.49826777,0.2114754940000001,ok,64.6888888888889,87.0,6.5,11.308051215277779,11.6884765625,10.83251953125,20.955555555555556,21.0,20.9,0,,True
0.08333333333333333,1,12,plant_photosynthesis_snowflake_v1,pass3.query4,262144,1.001504337796407,7.621158656998887,False,True,True,plant_photosynthesis_snowflake_v1_dataset,hard,stop,/generate,,0.07263064658990256,False,2,False,gemma4,4,"[""condition"", ""high_impact_call_count"", ""avg_qual"", ""avg_alt_reads""]",2,"[[""control"", 2, 84.0, 5.0], [""high_light"", 1, 87.0, 28.0]]",,True,sql,1.0,mixed_gpu_host,1,gemma4-26b-256:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,25.8B,,"[""condition"", ""high_impact_call_count"", ""avg_qual"", ""avg_alt_reads""]","[[""control"", 1, 80.0, 10.0], [""drought"", 0, null, null], [""high_light"", 1, 87.0, 28.0]]",3,4,3,2814,2796,92,0.40379113018597995,262144,2026-04-19T02:21:19.401189579+10:00,12.036985605955124,0.5253265980062123,22.91333743929863,10.876351833343506,0.47467340199378777,Q4_K_M,4,7,178,178,1,"{""columns"": [""condition"", ""high_impact_call_count"", ""avg_qual"", ""avg_alt_reads""], ""rows"": [[""control"", 1, 80.0, 10.0], [""drought"", 0, null, null], [""high_light"", 1, 87.0, 28.0]]}",0.4606741573033708,False,False,0.0,0,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,82,5.5250969,14.841368664502516,1.2329805110973935,0.6477174573027545,1.3645539324135787,0.14423796,0.00629493457171445,0.013261612184869872,0.01144757599888635,1129,1.817681992,621.1207488267838,7.609711081,0.12269422900000038,ok,62.75714285714286,86.1,5.7,10.226981026785714,10.68212890625,10.044921875,20.9,20.9,20.9,0,,True
0.9,18,20,plant_photosynthesis_snowflake_v1,pass3.query5,262144,1.0026178195722069,10.19014174199765,False,True,True,plant_photosynthesis_snowflake_v1_dataset,hard,stop,/generate,,0.09262435677530018,False,1,False,gemma4,4,"[""sample_id"", ""heterozygous_calls"", ""homozygous_alt_calls"", ""mean_nonref_qual""]",5,"[[""S1"", 1, 1, 93.0], [""S2"", 2, 0, 67.5], [""S3"", 1, 1, 81.0], [""S4"", 0, 0, null], [""S5"", 0, 0, null]]",,True,sql,1.0,mixed_gpu_host,1,gemma4-26b-256:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,25.8B,,"[""sample_id"", ""heterozygous_calls"", ""homozygous_alt_calls"", ""mean_nonref_qual""]","[[""S1"", 1, 1, 93.0], [""S2"", 1, 0, 80.0], [""S3"", 1, 1, 81.0], [""S4"", 0, 0, null], [""S5"", 0, 0, null]]",3,4,5,2966,2948,92,0.39552238805970147,262144,2026-04-19T02:21:29.594184771+10:00,12.036985605955124,0.5253265980062123,22.91333743929863,10.876351833343506,0.47467340199378777,Q4_K_M,5,10,202,202,1,"{""columns"": [""sample_id"", ""heterozygous_calls"", ""homozygous_alt_calls"", ""mean_nonref_qual""], ""rows"": [[""S1"", 1, 1, 93.0], [""S2"", 1, 0, 80.0], [""S3"", 1, 1, 81.0], [""S4"", 0, 0, null], [""S5"", 0, 0, null]]}",0.5346534653465347,True,False,0.8,4,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,108,7.970712639,13.549604018035406,1.125664220395174,0.5913413553975119,1.2457857400766075,0.147132706,0.006421269114103514,0.01352776264086428,0.02660630199764924,1166,1.906266726,611.66676420286,10.16353544,0.1394233689999993,ok,65.15,88.9,5.7,11.200439453125,11.8076171875,10.68212890625,20.93,21.0,20.9,0,,True
0.08571428571428572,3,35,plant_photosynthesis_snowflake_v1,pass3.query6,262144,1.0009910732732923,16.03600239699881,False,True,True,plant_photosynthesis_snowflake_v1_dataset,hard,stop,/generate,,0.15283842794759825,False,7,False,gemma4,5,"[""tissue"", ""gene_symbol"", ""total_alt_reads"", ""avg_vaf"", ""rank_in_tissue""]",4,"[[""mature_leaf"", ""NDHB"", 40, 0.467, 1], [""mature_leaf"", ""NDHK"", 10, 0.5, 2], [""young_leaf"", ""PGR5"", 9, 0.5, 1], [""young_leaf"", ""NDHK"", 0, 0.0, 2]]",,True,sql,1.0,mixed_gpu_host,4,gemma4-26b-256:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,25.8B,,"[""tissue"", ""gene_symbol"", ""total_alt_reads"", ""avg_vaf"", ""rank_in_tissue""]","[[""control"", ""NDHK"", 10, 0.5, 1], [""control"", ""NDHB"", 0, 0.0, 2], [""control"", ""PGR5"", 0, 0.0, 3], [""drought"", ""PGR5"", 9, 0.5, 1], [""drought"", ""NDHT"", 22, 1.0, 2], [""high_light"", ""NDHB"", 40, 0.75, 1], [""high_light"", ""NDHT"", 0, 0.0, 2]]",3,5,7,2888,2870,87,0.3989547038327526,262144,2026-04-19T02:21:46.435992606+10:00,12.036985605955124,0.5253265980062123,22.91333743929863,10.876351833343506,0.47467340199378777,Q4_K_M,6,15,330,330,1,"{""columns"": [""tissue"", ""gene_symbol"", ""total_alt_reads"", ""avg_vaf"", ""rank_in_tissue""], ""rows"": [[""control"", ""NDHK"", 10, 0.5, 1], [""control"", ""NDHB"", 0, 0.0, 2], [""control"", ""PGR5"", 0, 0.0, 3], [""drought"", ""PGR5"", 9, 0.5, 1], [""drought"", ""NDHT"", 22, 1.0, 2], [""high_light"", ""NDHB"", 40, 0.75, 1], [""high_light"", ""NDHT"", 0, 0.0, 2]]}",0.5303030303030303,False,False,0.0,0,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,175,13.789613208,12.690711288295912,1.0543097502764618,0.5538569543575128,1.1668169146009184,0.153169412,0.00668472728627037,0.014082793049267708,0.015877117998812196,1145,1.908811013,599.8498500909477,16.020125279,0.16853164599999815,ok,63.27333333333333,85.8,5.7,11.675358072916667,12.3837890625,10.63330078125,21.0,21.0,21.0,0,,True
